,author_id,statuses_count,location,verified,followers_count,friends_count,listed_count,favourites_count,tweet_id,text,created_at,lang,retweet_count,hashtags,favorite_count
545,34396109,181799,"Distrito Federal, México",True,334341,3137,1973,34666,1631287551926448131,"""The Mandalorian"" de Disney+ https://t.co/B8R3bmoHzk @disneyplusla @DisneyPlus @starwars @StarWarsLA #Themandalorian #TheMandalorianS3 #TheMandalorianseason3 #PedroPascal #Mando #Grogu #ThisIsTheWay #DisneyPlus #TheLastOfUs  #Series #Recomendacion #Recomendaciones #Mexico https://t.co/6Yyr6V9jjR",2023-03-02 13:37:14,en,0,"[{'text': 'Themandalorian', 'indices': [101, 116]}, {'text': 'TheMandalorianS3', 'indices': [117, 134]}, {'text': 'TheMandalorianseason3', 'indices': [135, 157]}, {'text': 'PedroPascal', 'indices': [158, 170]}, {'text': 'Mando', 'indices': [171, 177]}, {'text': 'Grogu', 'indices': [178, 184]}, {'text': 'ThisIsTheWay', 'indices': [185, 198]}, {'text': 'DisneyPlus', 'indices': [199, 210]}, {'text': 'TheLastOfUs', 'indices': [211, 223]}, {'text': 'Series', 'indices': [225, 232]}, {'text': 'Recomendacion', 'indices': [233, 247]}, {'text': 'Recomendaciones', 'indices': [248, 264]}, {'text': 'Mexico', 'indices': [265, 272]}]",9
546,1593162247190507520,265,,False,11,3,0,1,1631287138514792450,"Cypriol oil contains antioxidants that can help protect the skin from damage caused by free radicals, which can lead to premature aging. As a result, it is a popular ingredient in anti-aging products.
#COVID19 #MAFSAU #DisneyPlus  #oils #essentialoils #natural #cyprioloil #health https://t.co/od79uIom4y",2023-03-02 13:35:36,en,0,"[{'text': 'COVID19', 'indices': [201, 209]}, {'text': 'MAFSAU', 'indices': [210, 217]}, {'text': 'DisneyPlus', 'indices': [218, 229]}, {'text': 'oils', 'indices': [231, 236]}, {'text': 'essentialoils', 'indices': [237, 251]}, {'text': 'natural', 'indices': [252, 260]}, {'text': 'cyprioloil', 'indices': [261, 272]}, {'text': 'health', 'indices': [273, 280]}]",0
547,1597224114196217857,326,,False,2,1,0,1,1631286915247882240,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/zDRmaFIPFM",2023-03-02 13:34:43,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
548,1597224114196217857,326,,False,2,1,0,1,1631286886390984704,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/5whmZA3Cy6",2023-03-02 13:34:36,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
549,1597224114196217857,326,,False,2,1,0,1,1631286858175971328,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/gJlwXHZxos",2023-03-02 13:34:29,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
550,1597224114196217857,326,,False,2,1,0,1,1631286831718232072,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/hzbYwPZLeS",2023-03-02 13:34:23,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
551,1597224114196217857,326,,False,2,1,0,1,1631286793545842700,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/7euccYA6ew",2023-03-02 13:34:14,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
552,1597224114196217857,326,,False,2,1,0,1,1631286765465001984,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/2w3sCyf7yB",2023-03-02 13:34:07,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
553,1597224114196217857,326,,False,2,1,0,1,1631286738617348097,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/scX6Pv2NZy",2023-03-02 13:34:00,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
554,1597224114196217857,326,,False,2,1,0,1,1631286694560292865,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/CMEJPiEylW",2023-03-02 13:33:50,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
555,1597224114196217857,326,,False,2,1,0,1,1631286663606403083,"͟͟͞͞♡ Disney + hotstar 🍶

 ✧ 30 days 𓏳 41฿  ‧₊˚
 ✧ 30 day 𓏳 72฿ / Acc ‧₊˚

🪥 https://t.co/fD2cCzr0WX

 #ดิสนีย์พลัส #หารdisneyplus  #DisneyPlusHotstarTH  #หารดิสนีย์พลัสราคาถูก  #ดิสนีย์พลัส
#DisneyPlus https://t.co/tOMvPBap5F",2023-03-02 13:33:43,en,0,"[{'text': 'ดิสนีย์พลัส', 'indices': [103, 115]}, {'text': 'หารdisneyplus', 'indices': [116, 130]}, {'text': 'DisneyPlusHotstarTH', 'indices': [132, 152]}, {'text': 'หารดิสนีย์พลัสราคาถูก', 'indices': [154, 176]}, {'text': 'ดิสนีย์พลัส', 'indices': [178, 190]}, {'text': 'DisneyPlus', 'indices': [191, 202]}]",0
